transaction_id,user_id,amount,location,device,timestamp
2327,102,20485,New York,Mobile,2024-02-18 11:00:00
2328,35,14241,London,Laptop,2024-02-18 11:30:00
2329,98,27436,Mumbai,Tablet,2024-02-18 12:00:00
2330,30,31771,Delhi,Mobile,2024-02-18 12:30:00
2331,116,54836,New York,Mobile,2024-02-18 13:00:00
2332,8,13754,London,Laptop,2024-02-18 13:30:00
2333,150,56685,New York,Tablet,2024-02-18 14:00:00
2334,44,2173,Bangalore,Laptop,2024-02-18 14:30:00
2335,186,63043,London,Tablet,2024-02-18 15:00:00
2336,36,25466,New York,Mobile,2024-02-18 15:30:00
2337,197,1864,Bangalore,Tablet,2024-02-18 16:00:00
2338,77,78587,New York,Tablet,2024-02-18 16:30:00
2339,31,50308,New York,Tablet,2024-02-18 17:00:00
2340,47,16558,London,Tablet,2024-02-18 17:30:00
2341,55,78966,Bangalore,Tablet,2024-02-18 18:00:00
2342,106,35749,Delhi,Laptop,2024-02-18 18:30:00
2343,190,46385,Mumbai,Tablet,2024-02-18 19:00:00
2344,158,46856,London,Tablet,2024-02-18 19:30:00
2345,121,77903,Bangalore,Mobile,2024-02-18 20:00:00
2346,55,63818,New York,Tablet,2024-02-18 20:30:00
2347,144,35789,Bangalore,Mobile,2024-02-18 21:00:00
2348,12,34835,Mumbai,Laptop,2024-02-18 21:30:00
2349,145,32030,Mumbai,Laptop,2024-02-18 22:00:00
2350,144,1659,Delhi,Tablet,2024-02-18 22:30:00
2351,140,66303,Delhi,Laptop,2024-02-18 23:00:00
2352,136,28191,Mumbai,Tablet,2024-02-18 23:30:00
2353,3,30059,London,Laptop,2024-02-19 00:00:00
2354,144,6832,London,Tablet,2024-02-19 00:30:00
2355,30,25983,New York,Tablet,2024-02-19 01:00:00
2356,23,77204,Delhi,Mobile,2024-02-19 01:30:00
2357,92,8357,New York,Mobile,2024-02-19 02:00:00
2358,115,75924,Delhi,Mobile,2024-02-19 02:30:00
2359,104,38396,Mumbai,Mobile,2024-02-19 03:00:00
2360,118,50822,London,Tablet,2024-02-19 03:30:00
2361,5,72134,London,Laptop,2024-02-19 04:00:00
2362,104,40199,Mumbai,Tablet,2024-02-19 04:30:00
2363,108,27576,New York,Mobile,2024-02-19 05:00:00
2364,65,68527,New York,Mobile,2024-02-19 05:30:00
2365,121,5745,Bangalore,Laptop,2024-02-19 06:00:00
2366,30,39219,Delhi,Mobile,2024-02-19 06:30:00
2367,149,47997,New York,Tablet,2024-02-19 07:00:00
2368,84,47274,Mumbai,Tablet,2024-02-19 07:30:00
2369,198,45915,New York,Tablet,2024-02-19 08:00:00
2370,150,25603,London,Tablet,2024-02-19 08:30:00
2371,200,60460,Delhi,Tablet,2024-02-19 09:00:00
2372,32,24866,Bangalore,Laptop,2024-02-19 09:30:00
2373,161,55076,Delhi,Tablet,2024-02-19 10:00:00
2374,16,50755,London,Mobile,2024-02-19 10:30:00
2375,38,61972,London,Mobile,2024-02-19 11:00:00
2376,142,73964,London,Mobile,2024-02-19 11:30:00
2377,36,1931,London,Mobile,2024-02-19 12:00:00
2378,151,39617,Mumbai,Laptop,2024-02-19 12:30:00
2379,114,47415,Bangalore,Mobile,2024-02-19 13:00:00
2380,66,79261,London,Laptop,2024-02-19 13:30:00
2381,105,70172,London,Mobile,2024-02-19 14:00:00
2382,85,25056,New York,Laptop,2024-02-19 14:30:00
2383,2,41248,Bangalore,Laptop,2024-02-19 15:00:00
2384,193,22881,Delhi,Laptop,2024-02-19 15:30:00
2385,75,16509,Bangalore,Mobile,2024-02-19 16:00:00
2386,67,32493,Bangalore,Laptop,2024-02-19 16:30:00
2387,180,42366,Bangalore,Tablet,2024-02-19 17:00:00
2388,190,64536,London,Tablet,2024-02-19 17:30:00
2389,151,5927,London,Mobile,2024-02-19 18:00:00
2390,154,39603,Mumbai,Tablet,2024-02-19 18:30:00
2391,196,4972,Delhi,Tablet,2024-02-19 19:00:00
2392,55,4736,New York,Tablet,2024-02-19 19:30:00
2393,6,32816,Bangalore,Mobile,2024-02-19 20:00:00
2394,163,79993,Delhi,Mobile,2024-02-19 20:30:00
2395,150,32056,Delhi,Tablet,2024-02-19 21:00:00
2396,171,31472,Mumbai,Mobile,2024-02-19 21:30:00
2397,143,12255,New York,Laptop,2024-02-19 22:00:00
2398,86,23577,Bangalore,Tablet,2024-02-19 22:30:00
2399,60,18493,New York,Mobile,2024-02-19 23:00:00
2400,101,16574,Mumbai,Mobile,2024-02-19 23:30:00
2401,12,28252,London,Tablet,2024-02-20 00:00:00
2402,49,65602,Delhi,Mobile,2024-02-20 00:30:00
2403,42,46192,Bangalore,Tablet,2024-02-20 01:00:00
2404,166,61742,London,Mobile,2024-02-20 01:30:00
2405,82,20905,Mumbai,Laptop,2024-02-20 02:00:00
2406,173,60422,New York,Tablet,2024-02-20 02:30:00
2407,35,25145,Delhi,Laptop,2024-02-20 03:00:00
2408,158,38774,Bangalore,Tablet,2024-02-20 03:30:00
2409,158,49291,London,Mobile,2024-02-20 04:00:00
2410,134,52053,London,Laptop,2024-02-20 04:30:00
2411,67,68429,Delhi,Mobile,2024-02-20 05:00:00
2412,80,16022,New York,Tablet,2024-02-20 05:30:00
2413,7,22977,Mumbai,Tablet,2024-02-20 06:00:00
2414,180,66680,New York,Tablet,2024-02-20 06:30:00
2415,14,52397,New York,Tablet,2024-02-20 07:00:00
2416,73,69568,New York,Tablet,2024-02-20 07:30:00
2417,143,45333,Delhi,Laptop,2024-02-20 08:00:00
2418,149,12255,Delhi,Tablet,2024-02-20 08:30:00
2419,163,12798,Mumbai,Mobile,2024-02-20 09:00:00
2420,66,21147,New York,Laptop,2024-02-20 09:30:00
2421,91,3142,Delhi,Mobile,2024-02-20 10:00:00
2422,130,53361,Mumbai,Tablet,2024-02-20 10:30:00
2423,163,22742,Mumbai,Mobile,2024-02-20 11:00:00
2424,20,23912,New York,Laptop,2024-02-20 11:30:00
2425,10,79557,Bangalore,Laptop,2024-02-20 12:00:00
2426,25,70519,New York,Laptop,2024-02-20 12:30:00
2427,194,4976,Bangalore,Mobile,2024-02-20 13:00:00
2428,25,4019,Mumbai,Laptop,2024-02-20 13:30:00
2429,54,35783,Delhi,Mobile,2024-02-20 14:00:00
2430,33,69905,London,Tablet,2024-02-20 14:30:00
2431,164,41793,Mumbai,Tablet,2024-02-20 15:00:00
2432,95,39926,Delhi,Mobile,2024-02-20 15:30:00
2433,14,20373,Mumbai,Laptop,2024-02-20 16:00:00
2434,65,16478,New York,Mobile,2024-02-20 16:30:00
2435,110,34628,Bangalore,Mobile,2024-02-20 17:00:00
2436,80,64190,Mumbai,Mobile,2024-02-20 17:30:00
2437,54,6414,Delhi,Tablet,2024-02-20 18:00:00
2438,125,35399,New York,Mobile,2024-02-20 18:30:00
2439,180,741,London,Tablet,2024-02-20 19:00:00
2440,131,66517,New York,Mobile,2024-02-20 19:30:00
2441,169,45946,Bangalore,Tablet,2024-02-20 20:00:00
2442,134,57112,New York,Mobile,2024-02-20 20:30:00
2443,25,79812,London,Mobile,2024-02-20 21:00:00
2444,141,13911,Delhi,Laptop,2024-02-20 21:30:00
2445,117,63978,Mumbai,Laptop,2024-02-20 22:00:00
2446,136,41397,Bangalore,Mobile,2024-02-20 22:30:00
2447,149,3171,London,Mobile,2024-02-20 23:00:00
2448,196,28214,Bangalore,Mobile,2024-02-20 23:30:00
2449,25,25541,New York,Mobile,2024-02-21 00:00:00
2450,79,59272,Bangalore,Laptop,2024-02-21 00:30:00
2451,68,23215,London,Tablet,2024-02-21 01:00:00
2452,173,3798,Mumbai,Mobile,2024-02-21 01:30:00
2453,188,26603,Mumbai,Laptop,2024-02-21 02:00:00
2454,12,60430,Bangalore,Mobile,2024-02-21 02:30:00
2455,32,44381,Delhi,Mobile,2024-02-21 03:00:00
2456,128,39610,Bangalore,Tablet,2024-02-21 03:30:00
2457,96,53915,New York,Mobile,2024-02-21 04:00:00
2458,92,46736,Mumbai,Mobile,2024-02-21 04:30:00
2459,141,75960,Mumbai,Tablet,2024-02-21 05:00:00
2460,31,4725,Mumbai,Tablet,2024-02-21 05:30:00
2461,78,66756,Delhi,Tablet,2024-02-21 06:00:00
2462,20,78036,Delhi,Tablet,2024-02-21 06:30:00
2463,146,76266,London,Laptop,2024-02-21 07:00:00
2464,60,10118,Bangalore,Laptop,2024-02-21 07:30:00
2465,191,54510,Bangalore,Laptop,2024-02-21 08:00:00
2466,134,46468,New York,Mobile,2024-02-21 08:30:00
2467,160,26256,Mumbai,Tablet,2024-02-21 09:00:00
2468,93,337,Delhi,Tablet,2024-02-21 09:30:00
2469,43,22387,New York,Laptop,2024-02-21 10:00:00
2470,130,20716,New York,Mobile,2024-02-21 10:30:00
2471,60,1211,Delhi,Mobile,2024-02-21 11:00:00
2472,151,38801,Bangalore,Mobile,2024-02-21 11:30:00
2473,31,14808,Mumbai,Laptop,2024-02-21 12:00:00
2474,5,65830,Bangalore,Mobile,2024-02-21 12:30:00
2475,162,3228,New York,Mobile,2024-02-21 13:00:00
2476,10,31881,Mumbai,Mobile,2024-02-21 13:30:00
2477,89,2226,London,Tablet,2024-02-21 14:00:00
2478,130,33704,New York,Laptop,2024-02-21 14:30:00
2479,126,26677,Bangalore,Tablet,2024-02-21 15:00:00
2480,11,52600,Bangalore,Tablet,2024-02-21 15:30:00
2481,178,44960,Bangalore,Laptop,2024-02-21 16:00:00
2482,159,58301,Delhi,Tablet,2024-02-21 16:30:00
2483,56,35472,New York,Mobile,2024-02-21 17:00:00
2484,83,12034,Mumbai,Mobile,2024-02-21 17:30:00
2485,137,61436,Bangalore,Mobile,2024-02-21 18:00:00
2486,99,7185,Bangalore,Mobile,2024-02-21 18:30:00
2487,149,370,Delhi,Laptop,2024-02-21 19:00:00
2488,73,21734,Mumbai,Tablet,2024-02-21 19:30:00
2489,156,55963,New York,Tablet,2024-02-21 20:00:00
2490,190,21939,London,Mobile,2024-02-21 20:30:00
2491,115,48949,Delhi,Mobile,2024-02-21 21:00:00
2492,7,10820,New York,Tablet,2024-02-21 21:30:00
2493,80,39371,London,Laptop,2024-02-21 22:00:00
2494,144,41827,Bangalore,Tablet,2024-02-21 22:30:00
2495,97,46300,Bangalore,Mobile,2024-02-21 23:00:00
2496,4,73084,Mumbai,Mobile,2024-02-21 23:30:00
2497,4,40180,London,Laptop,2024-02-22 00:00:00
2498,103,49396,Bangalore,Tablet,2024-02-22 00:30:00
2499,40,2587,Bangalore,Laptop,2024-02-22 01:00:00
2500,17,15266,Mumbai,Laptop,2024-02-22 01:30:00
2501,101,3059,New York,Mobile,2024-02-22 02:00:00
2502,103,29377,Bangalore,Tablet,2024-02-22 02:30:00
2503,124,14259,Delhi,Mobile,2024-02-22 03:00:00
2504,52,48493,Delhi,Tablet,2024-02-22 03:30:00
2505,52,15079,New York,Mobile,2024-02-22 04:00:00
2506,164,67663,London,Mobile,2024-02-22 04:30:00
2507,124,79493,Mumbai,Tablet,2024-02-22 05:00:00
2508,166,57047,Delhi,Tablet,2024-02-22 05:30:00
2509,178,62609,Delhi,Mobile,2024-02-22 06:00:00
2510,63,64942,New York,Tablet,2024-02-22 06:30:00
2511,116,70459,London,Mobile,2024-02-22 07:00:00
2512,191,8685,London,Tablet,2024-02-22 07:30:00
2513,62,33115,New York,Mobile,2024-02-22 08:00:00
2514,7,33833,Delhi,Mobile,2024-02-22 08:30:00
2515,155,34202,Mumbai,Mobile,2024-02-22 09:00:00
2516,92,58791,Delhi,Laptop,2024-02-22 09:30:00
2517,14,51552,London,Tablet,2024-02-22 10:00:00
2518,199,29142,Delhi,Mobile,2024-02-22 10:30:00
2519,86,17703,Mumbai,Laptop,2024-02-22 11:00:00
2520,133,40519,Bangalore,Mobile,2024-02-22 11:30:00
2521,183,59804,Delhi,Laptop,2024-02-22 12:00:00
2522,130,30028,New York,Mobile,2024-02-22 12:30:00
2523,62,43219,Bangalore,Mobile,2024-02-22 13:00:00
2524,149,48337,New York,Laptop,2024-02-22 13:30:00
2525,79,54795,New York,Laptop,2024-02-22 14:00:00
2526,149,5593,New York,Tablet,2024-02-22 14:30:00
2527,138,56442,Delhi,Tablet,2024-02-22 15:00:00
2528,58,21117,London,Laptop,2024-02-22 15:30:00
2529,120,51083,Bangalore,Tablet,2024-02-22 16:00:00
2530,167,45306,Mumbai,Laptop,2024-02-22 16:30:00
2531,133,69395,London,Tablet,2024-02-22 17:00:00
2532,65,22241,Delhi,Mobile,2024-02-22 17:30:00
2533,13,72792,New York,Tablet,2024-02-22 18:00:00
2534,181,29042,Mumbai,Mobile,2024-02-22 18:30:00
2535,82,48853,Bangalore,Mobile,2024-02-22 19:00:00
2536,173,63527,London,Tablet,2024-02-22 19:30:00
2537,160,13260,London,Laptop,2024-02-22 20:00:00
2538,164,26320,Mumbai,Mobile,2024-02-22 20:30:00
2539,188,62058,Delhi,Mobile,2024-02-22 21:00:00
2540,139,5247,Bangalore,Tablet,2024-02-22 21:30:00
2541,191,7502,Mumbai,Laptop,2024-02-22 22:00:00
2542,149,41536,New York,Laptop,2024-02-22 22:30:00
2543,52,14909,Bangalore,Tablet,2024-02-22 23:00:00
2544,183,27286,London,Laptop,2024-02-22 23:30:00
2545,117,31949,Mumbai,Tablet,2024-02-23 00:00:00
2546,26,32133,London,Tablet,2024-02-23 00:30:00
2547,196,67758,London,Tablet,2024-02-23 01:00:00
2548,34,16713,London,Mobile,2024-02-23 01:30:00
2549,52,19103,Delhi,Mobile,2024-02-23 02:00:00
2550,112,11135,London,Mobile,2024-02-23 02:30:00
2551,82,30614,New York,Tablet,2024-02-23 03:00:00
2552,180,59145,New York,Mobile,2024-02-23 03:30:00
2553,157,69567,Bangalore,Mobile,2024-02-23 04:00:00
2554,166,21203,London,Mobile,2024-02-23 04:30:00
2555,42,5297,London,Tablet,2024-02-23 05:00:00
2556,21,10603,Mumbai,Tablet,2024-02-23 05:30:00
2557,42,20861,Delhi,Tablet,2024-02-23 06:00:00
2558,141,6185,Bangalore,Mobile,2024-02-23 06:30:00
2559,113,5623,London,Laptop,2024-02-23 07:00:00
2560,105,79317,Mumbai,Mobile,2024-02-23 07:30:00
2561,192,7239,Delhi,Mobile,2024-02-23 08:00:00
2562,17,43696,Bangalore,Tablet,2024-02-23 08:30:00
2563,120,76673,Bangalore,Tablet,2024-02-23 09:00:00
2564,137,53737,London,Mobile,2024-02-23 09:30:00
2565,169,68362,Bangalore,Mobile,2024-02-23 10:00:00
2566,129,27614,Mumbai,Laptop,2024-02-23 10:30:00
2567,130,28885,Bangalore,Laptop,2024-02-23 11:00:00
2568,60,61637,New York,Tablet,2024-02-23 11:30:00
2569,48,7747,Mumbai,Laptop,2024-02-23 12:00:00
2570,29,73972,Delhi,Laptop,2024-02-23 12:30:00
2571,97,17096,Delhi,Tablet,2024-02-23 13:00:00
2572,10,57873,London,Laptop,2024-02-23 13:30:00
2573,58,73630,London,Mobile,2024-02-23 14:00:00
2574,188,53420,New York,Laptop,2024-02-23 14:30:00
2575,21,9665,Delhi,Tablet,2024-02-23 15:00:00
2576,28,5110,Delhi,Mobile,2024-02-23 15:30:00
2577,34,76486,Delhi,Laptop,2024-02-23 16:00:00
2578,8,60569,Delhi,Mobile,2024-02-23 16:30:00
2579,187,71167,Bangalore,Mobile,2024-02-23 17:00:00
2580,200,61208,Mumbai,Laptop,2024-02-23 17:30:00
2581,177,34832,Mumbai,Laptop,2024-02-23 18:00:00
2582,79,78583,New York,Tablet,2024-02-23 18:30:00
2583,145,58305,Bangalore,Tablet,2024-02-23 19:00:00
2584,188,72734,Delhi,Mobile,2024-02-23 19:30:00
2585,87,56968,Delhi,Tablet,2024-02-23 20:00:00
2586,88,79608,London,Mobile,2024-02-23 20:30:00
2587,173,25306,London,Mobile,2024-02-23 21:00:00
2588,69,30055,New York,Tablet,2024-02-23 21:30:00
2589,160,6688,Delhi,Tablet,2024-02-23 22:00:00
2590,172,37469,New York,Tablet,2024-02-23 22:30:00
2591,193,33427,Bangalore,Laptop,2024-02-23 23:00:00
2592,87,43166,Mumbai,Mobile,2024-02-23 23:30:00
2593,101,36684,Delhi,Mobile,2024-02-24 00:00:00
2594,8,23432,Bangalore,Mobile,2024-02-24 00:30:00
2595,77,56113,Delhi,Tablet,2024-02-24 01:00:00
2596,200,22444,London,Tablet,2024-02-24 01:30:00
2597,87,67839,New York,Tablet,2024-02-24 02:00:00
2598,43,914,London,Tablet,2024-02-24 02:30:00
2599,129,40272,Mumbai,Tablet,2024-02-24 03:00:00
2600,109,13716,London,Laptop,2024-02-24 03:30:00
2601,179,21005,Delhi,Tablet,2024-02-24 04:00:00
2602,152,69640,London,Mobile,2024-02-24 04:30:00
2603,152,66521,Delhi,Tablet,2024-02-24 05:00:00
2604,17,43348,Mumbai,Mobile,2024-02-24 05:30:00
2605,133,63158,London,Tablet,2024-02-24 06:00:00
2606,148,48974,New York,Tablet,2024-02-24 06:30:00
2607,21,16759,New York,Mobile,2024-02-24 07:00:00
2608,58,9776,New York,Mobile,2024-02-24 07:30:00
2609,159,60874,London,Mobile,2024-02-24 08:00:00
2610,110,40592,London,Mobile,2024-02-24 08:30:00
2611,139,20295,London,Laptop,2024-02-24 09:00:00
2612,180,34803,Delhi,Mobile,2024-02-24 09:30:00
2613,143,79838,Mumbai,Tablet,2024-02-24 10:00:00
2614,135,21366,New York,Tablet,2024-02-24 10:30:00
2615,28,16010,Delhi,Laptop,2024-02-24 11:00:00
2616,51,30841,New York,Mobile,2024-02-24 11:30:00
2617,186,25266,Delhi,Tablet,2024-02-24 12:00:00
2618,5,32517,London,Laptop,2024-02-24 12:30:00
2619,5,64477,New York,Tablet,2024-02-24 13:00:00
2620,94,62097,London,Laptop,2024-02-24 13:30:00
2621,96,73340,New York,Laptop,2024-02-24 14:00:00
2622,8,47064,Bangalore,Mobile,2024-02-24 14:30:00
2623,64,4128,Delhi,Laptop,2024-02-24 15:00:00
2624,138,78439,Bangalore,Tablet,2024-02-24 15:30:00
2625,38,50569,Delhi,Tablet,2024-02-24 16:00:00
2626,111,4092,Mumbai,Mobile,2024-02-24 16:30:00
2627,112,49102,New York,Mobile,2024-02-24 17:00:00
2628,81,14439,Mumbai,Laptop,2024-02-24 17:30:00
2629,136,68161,Mumbai,Mobile,2024-02-24 18:00:00
2630,104,50783,Delhi,Tablet,2024-02-24 18:30:00
2631,153,34804,Bangalore,Tablet,2024-02-24 19:00:00
2632,73,18674,London,Mobile,2024-02-24 19:30:00
2633,194,26731,Delhi,Mobile,2024-02-24 20:00:00
2634,178,24754,London,Mobile,2024-02-24 20:30:00
2635,195,7543,Mumbai,Laptop,2024-02-24 21:00:00
2636,49,69689,London,Laptop,2024-02-24 21:30:00
2637,36,54433,Bangalore,Tablet,2024-02-24 22:00:00
2638,126,3044,Delhi,Laptop,2024-02-24 22:30:00
2639,68,69330,Bangalore,Laptop,2024-02-24 23:00:00
2640,78,47284,Bangalore,Laptop,2024-02-24 23:30:00
2641,105,47341,Delhi,Laptop,2024-02-25 00:00:00
2642,169,5644,Bangalore,Tablet,2024-02-25 00:30:00
2643,122,7421,New York,Mobile,2024-02-25 01:00:00
2644,119,47365,New York,Tablet,2024-02-25 01:30:00
2645,190,79576,New York,Laptop,2024-02-25 02:00:00
2646,114,16676,London,Mobile,2024-02-25 02:30:00
2647,10,7180,Bangalore,Mobile,2024-02-25 03:00:00
2648,149,6878,Delhi,Mobile,2024-02-25 03:30:00
2649,164,57564,Delhi,Tablet,2024-02-25 04:00:00
2650,140,52714,London,Mobile,2024-02-25 04:30:00
2651,91,17933,Delhi,Tablet,2024-02-25 05:00:00
2652,2,43109,New York,Tablet,2024-02-25 05:30:00
2653,118,42982,Bangalore,Laptop,2024-02-25 06:00:00
2654,13,61319,Delhi,Laptop,2024-02-25 06:30:00
2655,181,76036,Delhi,Mobile,2024-02-25 07:00:00
2656,160,2085,Mumbai,Mobile,2024-02-25 07:30:00
2657,95,40795,Mumbai,Laptop,2024-02-25 08:00:00
2658,144,17291,Mumbai,Tablet,2024-02-25 08:30:00
2659,32,53025,Bangalore,Tablet,2024-02-25 09:00:00
2660,32,23204,New York,Laptop,2024-02-25 09:30:00
2661,124,25675,New York,Tablet,2024-02-25 10:00:00
2662,11,45000,New York,Laptop,2024-02-25 10:30:00
2663,10,56446,Bangalore,Laptop,2024-02-25 11:00:00
2664,15,13381,Bangalore,Mobile,2024-02-25 11:30:00
2665,17,63977,Mumbai,Mobile,2024-02-25 12:00:00
2666,168,63064,Delhi,Laptop,2024-02-25 12:30:00
2667,146,39396,London,Mobile,2024-02-25 13:00:00
2668,183,70461,London,Laptop,2024-02-25 13:30:00
2669,153,54528,Delhi,Tablet,2024-02-25 14:00:00
2670,59,12304,Mumbai,Tablet,2024-02-25 14:30:00
2671,78,55784,Delhi,Tablet,2024-02-25 15:00:00
2672,124,28671,Delhi,Tablet,2024-02-25 15:30:00
2673,114,76491,London,Laptop,2024-02-25 16:00:00
2674,22,46171,Mumbai,Tablet,2024-02-25 16:30:00
2675,158,60247,Bangalore,Tablet,2024-02-25 17:00:00
2676,172,42481,London,Tablet,2024-02-25 17:30:00
2677,32,4887,Bangalore,Tablet,2024-02-25 18:00:00
2678,179,71282,Mumbai,Laptop,2024-02-25 18:30:00
2679,174,49044,Delhi,Tablet,2024-02-25 19:00:00
2680,113,79129,New York,Mobile,2024-02-25 19:30:00
2681,120,12665,New York,Mobile,2024-02-25 20:00:00
2682,149,1516,Mumbai,Mobile,2024-02-25 20:30:00
2683,122,30821,New York,Mobile,2024-02-25 21:00:00
2684,32,65961,Bangalore,Mobile,2024-02-25 21:30:00
2685,119,20796,New York,Mobile,2024-02-25 22:00:00
2686,39,60789,Mumbai,Laptop,2024-02-25 22:30:00
2687,12,73419,Mumbai,Mobile,2024-02-25 23:00:00
2688,175,1943,Bangalore,Tablet,2024-02-25 23:30:00
2689,18,30623,New York,Mobile,2024-02-26 00:00:00
2690,149,40924,New York,Laptop,2024-02-26 00:30:00
2691,141,77412,Delhi,Mobile,2024-02-26 01:00:00
2692,149,33417,London,Tablet,2024-02-26 01:30:00
2693,126,21249,Mumbai,Tablet,2024-02-26 02:00:00
2694,136,74378,Delhi,Laptop,2024-02-26 02:30:00
2695,46,57774,Mumbai,Laptop,2024-02-26 03:00:00
2696,104,36455,Delhi,Laptop,2024-02-26 03:30:00
2697,135,16039,London,Laptop,2024-02-26 04:00:00
2698,151,28981,Delhi,Mobile,2024-02-26 04:30:00
2699,86,9340,Mumbai,Mobile,2024-02-26 05:00:00
2700,150,38417,New York,Tablet,2024-02-26 05:30:00
2701,89,79928,Mumbai,Laptop,2024-02-26 06:00:00
2702,22,79531,Bangalore,Laptop,2024-02-26 06:30:00
2703,92,76348,Bangalore,Mobile,2024-02-26 07:00:00
2704,29,30183,Bangalore,Laptop,2024-02-26 07:30:00
2705,13,27102,Bangalore,Tablet,2024-02-26 08:00:00
2706,2,40525,London,Tablet,2024-02-26 08:30:00
2707,29,57706,New York,Laptop,2024-02-26 09:00:00
2708,180,4683,New York,Tablet,2024-02-26 09:30:00
2709,27,17354,Mumbai,Tablet,2024-02-26 10:00:00
2710,50,46596,Delhi,Mobile,2024-02-26 10:30:00
2711,95,7058,Mumbai,Tablet,2024-02-26 11:00:00
2712,151,48341,Mumbai,Laptop,2024-02-26 11:30:00
2713,88,27455,Mumbai,Laptop,2024-02-26 12:00:00
2714,44,36436,Mumbai,Tablet,2024-02-26 12:30:00
2715,22,20877,New York,Laptop,2024-02-26 13:00:00
2716,171,33090,Delhi,Mobile,2024-02-26 13:30:00
2717,165,60404,Mumbai,Tablet,2024-02-26 14:00:00
2718,189,78593,New York,Tablet,2024-02-26 14:30:00
2719,97,18207,Mumbai,Tablet,2024-02-26 15:00:00
2720,184,35365,Bangalore,Laptop,2024-02-26 15:30:00
2721,3,35982,Mumbai,Laptop,2024-02-26 16:00:00
2722,191,21214,Mumbai,Tablet,2024-02-26 16:30:00
2723,118,14464,London,Laptop,2024-02-26 17:00:00
2724,19,14377,Bangalore,Laptop,2024-02-26 17:30:00
2725,23,996,Delhi,Tablet,2024-02-26 18:00:00
2726,157,14743,Mumbai,Tablet,2024-02-26 18:30:00
2727,30,27291,Delhi,Laptop,2024-02-26 19:00:00
2728,39,15590,Bangalore,Tablet,2024-02-26 19:30:00
2729,108,72305,Mumbai,Tablet,2024-02-26 20:00:00
2730,111,64807,London,Tablet,2024-02-26 20:30:00
2731,25,41253,New York,Tablet,2024-02-26 21:00:00
2732,128,25131,London,Laptop,2024-02-26 21:30:00
2733,111,61911,London,Tablet,2024-02-26 22:00:00
2734,136,11400,New York,Mobile,2024-02-26 22:30:00
2735,106,55562,New York,Tablet,2024-02-26 23:00:00
2736,186,56859,New York,Mobile,2024-02-26 23:30:00
2737,144,42882,Mumbai,Tablet,2024-02-27 00:00:00
2738,72,28419,Delhi,Mobile,2024-02-27 00:30:00
2739,129,31778,Delhi,Mobile,2024-02-27 01:00:00
2740,108,17626,New York,Tablet,2024-02-27 01:30:00
2741,5,29051,London,Tablet,2024-02-27 02:00:00
2742,3,440,Bangalore,Tablet,2024-02-27 02:30:00
2743,193,45486,New York,Mobile,2024-02-27 03:00:00
2744,132,11619,London,Laptop,2024-02-27 03:30:00
2745,104,13079,London,Laptop,2024-02-27 04:00:00
2746,64,22540,Mumbai,Tablet,2024-02-27 04:30:00
2747,106,45925,Mumbai,Laptop,2024-02-27 05:00:00
2748,98,5917,Delhi,Laptop,2024-02-27 05:30:00
2749,10,9171,Delhi,Tablet,2024-02-27 06:00:00
2750,149,1589,Bangalore,Mobile,2024-02-27 06:30:00
2751,128,17077,Bangalore,Tablet,2024-02-27 07:00:00
2752,46,74279,Bangalore,Laptop,2024-02-27 07:30:00
2753,155,8971,Bangalore,Mobile,2024-02-27 08:00:00
2754,66,50485,London,Laptop,2024-02-27 08:30:00
2755,169,10360,London,Mobile,2024-02-27 09:00:00
2756,112,64015,Delhi,Laptop,2024-02-27 09:30:00
2757,13,69972,Mumbai,Tablet,2024-02-27 10:00:00
2758,137,12292,Mumbai,Laptop,2024-02-27 10:30:00
2759,164,8997,New York,Laptop,2024-02-27 11:00:00
2760,86,71516,London,Mobile,2024-02-27 11:30:00
2761,90,61866,Bangalore,Laptop,2024-02-27 12:00:00
2762,58,48835,Bangalore,Tablet,2024-02-27 12:30:00
2763,54,557,New York,Tablet,2024-02-27 13:00:00
2764,12,67022,Mumbai,Tablet,2024-02-27 13:30:00
2765,14,27201,Bangalore,Mobile,2024-02-27 14:00:00
2766,121,11668,Mumbai,Mobile,2024-02-27 14:30:00
2767,162,74336,New York,Laptop,2024-02-27 15:00:00
2768,181,16172,Mumbai,Laptop,2024-02-27 15:30:00
2769,121,7404,Mumbai,Laptop,2024-02-27 16:00:00
2770,20,31029,Mumbai,Mobile,2024-02-27 16:30:00
2771,75,79426,Bangalore,Mobile,2024-02-27 17:00:00
2772,144,52824,Delhi,Laptop,2024-02-27 17:30:00
2773,70,5087,London,Mobile,2024-02-27 18:00:00
2774,56,28683,Mumbai,Mobile,2024-02-27 18:30:00
2775,101,24545,Mumbai,Tablet,2024-02-27 19:00:00
2776,186,64600,Mumbai,Tablet,2024-02-27 19:30:00
2777,132,36533,Delhi,Laptop,2024-02-27 20:00:00
2778,111,73423,New York,Laptop,2024-02-27 20:30:00
2779,125,34119,Bangalore,Tablet,2024-02-27 21:00:00
2780,132,7420,Delhi,Mobile,2024-02-27 21:30:00
2781,20,71997,Mumbai,Laptop,2024-02-27 22:00:00
2782,138,39183,Delhi,Laptop,2024-02-27 22:30:00
2783,24,742,Delhi,Laptop,2024-02-27 23:00:00
2784,154,28976,Delhi,Mobile,2024-02-27 23:30:00
2785,37,74034,New York,Tablet,2024-02-28 00:00:00
